,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
730,"frozenset([1, 2, 11])",frozenset([6]),0.3921852387843705,0.08104196816208394,0.07525325615050651,0.19188191881918817,2.36768581971534,0.04346979251530427,1.1371581124569645
731,"frozenset([1, 2, 6])",frozenset([11]),0.07525325615050651,0.40520984081041966,0.07525325615050651,1.0,2.467857142857143,0.04475989620529404,inf
732,"frozenset([1, 11, 6])",frozenset([2]),0.07670043415340087,0.47901591895803186,0.07525325615050651,0.9811320754716981,2.0482243629937864,0.03851252720003518,27.612156295224317
733,"frozenset([2, 11, 6])",frozenset([1]),0.07525325615050651,0.4341534008683068,0.07525325615050651,1.0,2.3033333333333332,0.04258179906635029,inf
734,"frozenset([1, 2])","frozenset([11, 6])",0.402315484804631,0.07670043415340087,0.07525325615050651,0.18705035971223022,2.438713180399077,0.044395483799355366,1.135740173917498
735,"frozenset([1, 11])","frozenset([2, 6])",0.40520984081041966,0.07525325615050651,0.07525325615050651,0.18571428571428572,2.467857142857143,0.04475989620529404,1.1356538959555185
736,"frozenset([1, 6])","frozenset([2, 11])",0.07670043415340087,0.3921852387843705,0.07525325615050651,0.9811320754716981,2.5017057717746987,0.0451724780671901,32.21418234442837
737,"frozenset([2, 11])","frozenset([1, 6])",0.3921852387843705,0.07670043415340087,0.07525325615050651,0.19188191881918817,2.5017057717746987,0.0451724780671901,1.1425305129882573
738,"frozenset([2, 6])","frozenset([1, 11])",0.07525325615050651,0.40520984081041966,0.07525325615050651,1.0,2.467857142857143,0.04475989620529404,inf
739,"frozenset([11, 6])","frozenset([1, 2])",0.07670043415340087,0.402315484804631,0.07525325615050651,0.9811320754716981,2.438713180399077,0.044395483799355366,31.677279305354567
740,frozenset([1]),"frozenset([2, 11, 6])",0.4341534008683068,0.07525325615050651,0.07525325615050651,0.17333333333333334,2.3033333333333332,0.04258179906635029,1.1186452546566454
741,frozenset([2]),"frozenset([1, 11, 6])",0.47901591895803186,0.07670043415340087,0.07525325615050651,0.15709969788519637,2.0482243629937864,0.03851252720003518,1.0953840727427395
742,frozenset([11]),"frozenset([1, 2, 6])",0.40520984081041966,0.07525325615050651,0.07525325615050651,0.18571428571428572,2.467857142857143,0.04475989620529404,1.1356538959555185
743,frozenset([6]),"frozenset([1, 2, 11])",0.08104196816208394,0.3921852387843705,0.07525325615050651,0.9285714285714286,2.36768581971534,0.04346979251530427,8.509406657018816
744,"frozenset([1, 2, 11])",frozenset([5]),0.3921852387843705,0.48191027496382055,0.3545586107091172,0.9040590405904058,1.8759903815254366,0.1655605144497896,5.400089057107862
745,"frozenset([1, 2, 5])",frozenset([11]),0.36324167872648333,0.40520984081041966,0.3545586107091172,0.9760956175298805,2.4088645418326693,0.2073695078966493,24.882054992764132
746,"frozenset([1, 11, 5])",frozenset([2]),0.3589001447178003,0.47901591895803186,0.3545586107091172,0.9879032258064515,2.062359906441867,0.18263972807294948,43.06801736613568
747,"frozenset([2, 11, 5])",frozenset([1]),0.3545586107091172,0.4341534008683068,0.3545586107091172,1.0,2.3033333333333332,0.20062578406261192,inf
748,"frozenset([1, 2])","frozenset([11, 5])",0.402315484804631,0.3589001447178003,0.3545586107091172,0.8812949640287769,2.455543629612439,0.21016752499052316,5.400780599043983
749,"frozenset([1, 11])","frozenset([2, 5])",0.40520984081041966,0.4341534008683068,0.3545586107091172,0.875,2.015416666666667,0.1786353802559683,4.526772793053546
750,"frozenset([1, 5])","frozenset([2, 11])",0.3704775687409551,0.3921852387843705,0.3545586107091172,0.95703125,2.4402531134686347,0.20926277694819267,14.145507170109196
751,"frozenset([2, 11])","frozenset([1, 5])",0.3921852387843705,0.3704775687409551,0.3545586107091172,0.9040590405904058,2.4402531134686343,0.20926277694819267,6.561560725815419
752,"frozenset([2, 5])","frozenset([1, 11])",0.4341534008683068,0.40520984081041966,0.3545586107091172,0.8166666666666667,2.015416666666667,0.1786353802559683,3.2443099592158924
753,"frozenset([11, 5])","frozenset([1, 2])",0.3589001447178003,0.402315484804631,0.3545586107091172,0.9879032258064515,2.4555436296124387,0.21016752499052316,49.40858658948343
754,frozenset([1]),"frozenset([2, 11, 5])",0.4341534008683068,0.3545586107091172,0.3545586107091172,0.8166666666666667,2.3033333333333332,0.20062578406261192,3.5205893961320878
755,frozenset([2]),"frozenset([1, 11, 5])",0.47901591895803186,0.3589001447178003,0.3545586107091172,0.7401812688821752,2.062359906441867,0.18263972807294948,2.4674889778884657
756,frozenset([11]),"frozenset([1, 2, 5])",0.40520984081041966,0.36324167872648333,0.3545586107091172,0.875,2.4088645418326693,0.2073695078966493,5.094066570188133
757,frozenset([5]),"frozenset([1, 2, 11])",0.48191027496382055,0.3921852387843705,0.3545586107091172,0.7357357357357357,1.8759903815254366,0.1655605144497896,2.300026312327325
758,"frozenset([1, 12])",frozenset([7]),0.22286541244573083,0.39363241678726485,0.16931982633863965,0.7597402597402597,1.9300754392666155,0.08159277541933606,2.523800211209762
759,"frozenset([1, 7])",frozenset([12]),0.3125904486251809,0.2503617945007236,0.16931982633863965,0.5416666666666667,2.163535645472062,0.09105912067705312,1.635574266543876
760,"frozenset([12, 7])",frozenset([1]),0.16931982633863965,0.4341534008683068,0.16931982633863965,1.0,2.3033333333333332,0.09580904789928814,inf
761,frozenset([1]),"frozenset([12, 7])",0.4341534008683068,0.16931982633863965,0.16931982633863965,0.39,2.3033333333333332,0.09580904789928814,1.3617707764940334
762,frozenset([12]),"frozenset([1, 7])",0.2503617945007236,0.3125904486251809,0.16931982633863965,0.676300578034682,2.1635356454720616,0.09105912067705312,2.12360450692578
763,frozenset([7]),"frozenset([1, 12])",0.39363241678726485,0.22286541244573083,0.16931982633863965,0.4301470588235294,1.9300754392666155,0.08159277541933606,1.3637458568694274
764,"frozenset([11, 1, 3, 5])",frozenset([7]),0.1316931982633864,0.39363241678726485,0.10274963820549927,0.7802197802197801,1.9821024563671619,0.050910926298638054,2.7589725036179433
765,"frozenset([11, 1, 3, 7])",frozenset([5]),0.10998552821997105,0.48191027496382055,0.10274963820549927,0.9342105263157895,1.9385569780306622,0.04974648205897198,7.8749638205499295
766,"frozenset([1, 3, 5, 7])",frozenset([11]),0.10709117221418235,0.40520984081041966,0.10274963820549927,0.9594594594594594,2.36780888030888,0.05935524136038921,14.671490593342972
767,"frozenset([11, 3, 5, 7])",frozenset([1]),0.10274963820549927,0.4341534008683068,0.10274963820549927,1.0,2.3033333333333332,0.05814053334059366,inf
768,"frozenset([1, 11, 5, 7])",frozenset([3]),0.2793053545586107,0.17221418234442837,0.10274963820549927,0.36787564766839376,2.1361518700744546,0.05464929494576747,1.3095300230125027
769,"frozenset([11, 1, 3])","frozenset([5, 7])",0.14037626628075253,0.3125904486251809,0.10274963820549927,0.7319587628865979,2.341590301641848,0.05886935815247099,2.5645664032060553
770,"frozenset([1, 3, 5])","frozenset([11, 7])",0.13603473227206947,0.3053545586107091,0.10274963820549927,0.7553191489361701,2.473580719975799,0.06121081257683552,2.838985716982318
771,"frozenset([1, 3, 7])","frozenset([11, 5])",0.11432706222865413,0.3589001447178003,0.10274963820549927,0.8987341772151898,2.5041343405471617,0.06171763902647435,6.330861070911716
772,"frozenset([11, 3, 5])","frozenset([1, 7])",0.1316931982633864,0.3125904486251809,0.10274963820549927,0.7802197802197801,2.495980870980871,0.06158360227946243,3.127713458755425
773,"frozenset([11, 3, 7])","frozenset([1, 5])",0.10998552821997105,0.3704775687409551,0.10274963820549927,0.9342105263157895,2.521638569078948,0.06200246711387469,9.568740955137484
774,"frozenset([3, 5, 7])","frozenset([1, 11])",0.11432706222865413,0.40520984081041966,0.10274963820549927,0.8987341772151898,2.2179475587703434,0.05642318751950339,5.873552821997101
775,"frozenset([1, 11, 5])","frozenset([3, 7])",0.3589001447178003,0.12445730824891461,0.10274963820549927,0.28629032258064513,2.3003094523630905,0.05808189226377594,1.2267490822275093
776,"frozenset([1, 11, 7])","frozenset([3, 5])",0.3053545586107091,0.1548480463096961,0.10274963820549927,0.3364928909952607,2.173052221287151,0.05546608137287139,1.2737647302046724
777,"frozenset([1, 5, 7])","frozenset([11, 3])",0.28509406657018815,0.14037626628075253,0.10274963820549927,0.36040609137055835,2.567428960175833,0.06272919760157995,1.3440148852594582
778,"frozenset([11, 5, 7])","frozenset([1, 3])",0.2793053545586107,0.14616497829232997,0.10274963820549927,0.36787564766839376,2.51685220335505,0.061924977119508416,1.3507390097506582
779,"frozenset([1, 3])","frozenset([11, 5, 7])",0.14616497829232997,0.2793053545586107,0.10274963820549927,0.7029702970297029,2.51685220335505,0.061924977119508416,2.426338639652677
780,"frozenset([11, 3])","frozenset([1, 5, 7])",0.14037626628075253,0.28509406657018815,0.10274963820549927,0.7319587628865979,2.567428960175833,0.06272919760157995,2.6671490593342972
781,"frozenset([3, 5])","frozenset([1, 11, 7])",0.1548480463096961,0.3053545586107091,0.10274963820549927,0.6635514018691588,2.1730522212871506,0.05546608137287139,2.064640617462614
782,"frozenset([3, 7])","frozenset([1, 11, 5])",0.12445730824891461,0.3589001447178003,0.10274963820549927,0.8255813953488372,2.300309452363091,0.05808189226377594,3.675639170284612
783,"frozenset([1, 11])","frozenset([3, 5, 7])",0.40520984081041966,0.11432706222865413,0.10274963820549927,0.25357142857142856,2.2179475587703434,0.05642318751950339,1.1865474764400807
784,"frozenset([1, 5])","frozenset([11, 3, 7])",0.3704775687409551,0.10998552821997105,0.10274963820549927,0.27734375,2.5216385690789473,0.06200246711387469,1.2315875933820941
785,"frozenset([1, 7])","frozenset([11, 3, 5])",0.3125904486251809,0.1316931982633864,0.10274963820549927,0.3287037037037037,2.495980870980871,0.06158360227946243,1.2934777184490245
786,"frozenset([11, 5])","frozenset([1, 3, 7])",0.3589001447178003,0.11432706222865413,0.10274963820549927,0.28629032258064513,2.5041343405471617,0.06171763902647435,1.2409428732615468
787,"frozenset([11, 7])","frozenset([1, 3, 5])",0.3053545586107091,0.13603473227206947,0.10274963820549927,0.3364928909952607,2.473580719975799,0.06121081257683552,1.302119082075667
788,"frozenset([5, 7])","frozenset([11, 1, 3])",0.3125904486251809,0.14037626628075253,0.10274963820549927,0.3287037037037037,2.341590301641848,0.05886935815247099,1.2805429412645342
789,frozenset([3]),"frozenset([1, 11, 5, 7])",0.17221418234442837,0.2793053545586107,0.10274963820549927,0.5966386554621849,2.1361518700744546,0.05464929494576747,1.7867221418234442
790,frozenset([1]),"frozenset([11, 3, 5, 7])",0.4341534008683068,0.10274963820549927,0.10274963820549927,0.23666666666666666,2.3033333333333332,0.05814053334059366,1.1754371551893021
791,frozenset([11]),"frozenset([1, 3, 5, 7])",0.40520984081041966,0.10709117221418235,0.10274963820549927,0.25357142857142856,2.36780888030888,0.05935524136038921,1.1962414917704736
792,frozenset([5]),"frozenset([11, 1, 3, 7])",0.48191027496382055,0.10998552821997105,0.10274963820549927,0.2132132132132132,1.9385569780306622,0.04974648205897198,1.1312015996288154
793,frozenset([7]),"frozenset([11, 1, 3, 5])",0.39363241678726485,0.1316931982633864,0.10274963820549927,0.26102941176470584,1.9821024563671619,0.050910926298638054,1.175022139663477
794,"frozenset([9, 2])",frozenset([11]),0.07814761215629522,0.40520984081041966,0.07814761215629522,1.0,2.467857142857143,0.046481430674728416,inf
795,"frozenset([9, 11])",frozenset([2]),0.08393632416787265,0.47901591895803186,0.07814761215629522,0.9310344827586206,1.943639962496093,0.03794077670106244,7.554269175108523
796,"frozenset([2, 11])",frozenset([9]),0.3921852387843705,0.09696092619392185,0.07814761215629522,0.19926199261992616,2.0550751776174474,0.040120968164178254,1.127758474661047
797,frozenset([9]),"frozenset([2, 11])",0.09696092619392185,0.3921852387843705,0.07814761215629522,0.8059701492537312,2.0550751776174474,0.040120968164178254,3.1325837693420886
798,frozenset([2]),"frozenset([9, 11])",0.47901591895803186,0.08393632416787265,0.07814761215629522,0.1631419939577039,1.943639962496093,0.03794077670106244,1.0946464862831558
799,frozenset([11]),"frozenset([9, 2])",0.40520984081041966,0.07814761215629522,0.07814761215629522,0.19285714285714284,2.467857142857143,0.046481430674728416,1.1421180026382183
800,"frozenset([12, 5])",frozenset([7]),0.19826338639652677,0.39363241678726485,0.15629522431259044,0.7883211678832116,2.002683555173894,0.07825232836489827,2.864564100004989
801,"frozenset([12, 7])",frozenset([5]),0.16931982633863965,0.48191027496382055,0.15629522431259044,0.923076923076923,1.9154539154539154,0.07469826024491026,6.735166425470328
